True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
6.886436784,Indiana,Washington County,Conventional,18175,Washington County,IN,"Washington County, IN"
6.873203074,Indiana,Dearborn County,Conventional,18029,Dearborn County,IN,"Dearborn County, IN"
6.879118786,Indiana,Jennings County,Conventional,18079,Jennings County,IN,"Jennings County, IN"
6.883121587,Indiana,Scott County,Conventional,18143,Scott County,IN,"Scott County, IN"
6.895150298,Indiana,Daviess County,Conventional,18027,Daviess County,IN,"Daviess County, IN"
6.896082576,Indiana,Dubois County,Conventional,18037,Dubois County,IN,"Dubois County, IN"
6.901805837,Indiana,Gibson County,Conventional,18051,Gibson County,IN,"Gibson County, IN"
6.891779977,Indiana,Greene County,Conventional,18055,Greene County,IN,"Greene County, IN"
6.898385227,Indiana,Knox County,Conventional,18083,Knox County,IN,"Knox County, IN"
6.894684159,Indiana,Martin County,Conventional,18101,Martin County,IN,"Martin County, IN"
6.8974191,Indiana,Spencer County,Conventional,18147,Spencer County,IN,"Spencer County, IN"
6.888953162,Indiana,Clay County,Conventional,18021,Clay County,IN,"Clay County, IN"
6.889508274,Indiana,Fountain County,Conventional,18045,Fountain County,IN,"Fountain County, IN"
6.889144646,Indiana,Owen County,Conventional,18119,Owen County,IN,"Owen County, IN"
6.88817175,Indiana,Parke County,Conventional,18121,Parke County,IN,"Parke County, IN"
6.886916463,Indiana,Putnam County,Conventional,18133,Putnam County,IN,"Putnam County, IN"
6.890854468,Indiana,Vigo County,Conventional,18167,Vigo County,IN,"Vigo County, IN"
8.604596308,Iowa,Hardin County,Conventional,19083,Hardin County,IA,"Hardin County, IA"
8.597227054,Iowa,Jasper County,Conventional,19099,Jasper County,IA,"Jasper County, IA"
8.597245429,Iowa,Tama County,Conventional,19171,Tama County,IA,"Tama County, IA"
8.592452512,Iowa,Benton County,Conventional,19011,Benton County,IA,"Benton County, IA"
8.577450955,Iowa,Clinton County,Conventional,19045,Clinton County,IA,"Clinton County, IA"
8.588853957,Iowa,Iowa County,Conventional,19095,Iowa County,IA,"Iowa County, IA"
8.579909307,Iowa,Jackson County,Conventional,19097,Jackson County,IA,"Jackson County, IA"
