True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
0.085310544,Michigan,Charlevoix,Organic,26029,Charlevoix County,MI,"Charlevoix County, MI"
0.081595631,Michigan,Cheboygan,Organic,26031,Cheboygan County,MI,"Cheboygan County, MI"
0.08122414,Michigan,Iosco,Organic,26069,Iosco County,MI,"Iosco County, MI"
0.090299141,Michigan,Manistee,Organic,26101,Manistee County,MI,"Manistee County, MI"
0.090564492,Michigan,Menominee,Organic,26109,Menominee County,MI,"Menominee County, MI"
0.088813176,Michigan,Benzie,Organic,26019,Benzie County,MI,"Benzie County, MI"
0.079578964,Michigan,Presque Isle,Organic,26141,Presque Isle County,MI,"Presque Isle County, MI"
0.081967122,Michigan,Mackinac,Organic,26097,Mackinac County,MI,"Mackinac County, MI"
0.088388615,Michigan,Alger,Organic,26003,Alger County,MI,"Alger County, MI"
0.094332475,Michigan,Baraga,Organic,26013,Baraga County,MI,"Baraga County, MI"
0.098047388,Michigan,Ontonagon,Organic,26131,Ontonagon County,MI,"Ontonagon County, MI"
0.249224801,Minnesota,Hennepin,Organic,27053,Hennepin County,MN,"Hennepin County, MN"
0.248481818,Minnesota,Ramsey,Organic,27123,Ramsey County,MN,"Ramsey County, MN"
0.242484888,Minnesota,Winona,Organic,27169,Winona County,MN,"Winona County, MN"
0.122511122,Minnesota,Itasca,Organic,27061,Itasca County,MN,"Itasca County, MN"
0.124474718,Minnesota,Lake,Organic,27075,Lake County,MN,"Lake County, MN"
0.120972086,Minnesota,Cook,Organic,27031,Cook County,MN,"Cook County, MN"
0.238870944,Nebraska,Douglas,Organic,31055,Douglas County,NE,"Douglas County, NE"
0.23759726,Nebraska,Cass,Organic,31025,Cass County,NE,"Cass County, NE"
0.236111295,Nebraska,Otoe,Organic,31131,Otoe County,NE,"Otoe County, NE"
0.045418499,New Hampshire,Rockingham,Organic,33015,Rockingham County,NH,"Rockingham County, NH"
0.060489697,New Jersey,Bergen,Organic,34003,Bergen County,NJ,"Bergen County, NJ"
0.0585261,New Jersey,Middlesex,Organic,34023,Middlesex County,NJ,"Middlesex County, NJ"
0.058101539,New Jersey,Essex,Organic,34013,Essex County,NJ,"Essex County, NJ"
0.059269083,New Jersey,Monmouth,Organic,34025,Monmouth County,NJ,"Monmouth County, NJ"
0.059587504,New Jersey,Ocean,Organic,34029,Ocean County,NJ,"Ocean County, NJ"
0.066751979,New Jersey,Burlington,Organic,34005,Burlington County,NJ,"Burlington County, NJ"
0.067388821,New Jersey,Mercer,Organic,34021,Mercer County,NJ,"Mercer County, NJ"
0.065159873,New Jersey,Gloucester,Organic,34015,Gloucester County,NJ,"Gloucester County, NJ"
0.06128575,New Jersey,Atlantic,Organic,34001,Atlantic County,NJ,"Atlantic County, NJ"
0.062453294,New Jersey,Cumberland,Organic,34011,Cumberland County,NJ,"Cumberland County, NJ"
0.061975662,New Jersey,Cape May,Organic,34009,Cape May County,NJ,"Cape May County, NJ"
0.064682242,New Jersey,Salem,Organic,34033,Salem County,NJ,"Salem County, NJ"
0.043514517,New York,Suffolk,Organic,36103,Suffolk County,NY,"Suffolk County, NY"
0.039799604,New York,Nassau,Organic,36059,Nassau County,NY,"Nassau County, NY"
0.037093025,New York,Westchester,Organic,36119,Westchester County,NY,"Westchester County, NY"
0.047343666,New York,Erie,Organic,36029,Erie County,NY,"Erie County, NY"
0.043363402,New York,Monroe,Organic,36055,Monroe County,NY,"Monroe County, NY"
0.039964786,New York,Onondaga,Organic,36067,Onondaga County,NY,"Onondaga County, NY"
0.03555399,New York,Orange,Organic,36071,Orange County,NY,"Orange County, NY"
0.036721534,New York,Rockland,Organic,36087,Rockland County,NY,"Rockland County, NY"
0.031839077,New York,Albany,Organic,36001,Albany County,NY,"Albany County, NY"
0.034439516,New York,Dutchess,Organic,36027,Dutchess County,NY,"Dutchess County, NY"
0.032364804,New York,Saratoga,Organic,36091,Saratoga County,NY,"Saratoga County, NY"
0.03724853,New York,Oneida,Organic,36065,Oneida County,NY,"Oneida County, NY"
0.046229192,New York,Niagara,Organic,36063,Niagara County,NY,"Niagara County, NY"
0.033855744,New York,Ulster,Organic,36111,Ulster County,NY,"Ulster County, NY"
0.032369779,New York,Rensselaer,Organic,36083,Rensselaer County,NY,"Rensselaer County, NY"
0.032936647,New York,Schenectady,Organic,36093,Schenectady County,NY,"Schenectady County, NY"
0.049148052,New York,Chautauqua,Organic,36013,Chautauqua County,NY,"Chautauqua County, NY"
0.040232261,New York,Oswego,Organic,36075,Oswego County,NY,"Oswego County, NY"
0.0428327,New York,Jefferson,Organic,36045,Jefferson County,NY,"Jefferson County, NY"
0.043174487,New York,Tompkins,Organic,36109,Tompkins County,NY,"Tompkins County, NY"
0.043196096,New York,Steuben,Organic,36101,Steuben County,NY,"Steuben County, NY"
